,article_id,sentence_no
676,2976,676
677,2976,677
678,2976,678
679,2976,679
680,2976,680
681,2976,681
682,2976,682
683,2976,683
684,2976,684
685,2976,685
686,2976,686
687,2976,687
688,2976,688
689,2976,689
690,2980,690
691,2980,691
692,2980,692
693,2980,693
694,2980,694
695,2980,695
696,2980,696
697,2980,697
698,2980,698
699,2980,699
700,2980,700
701,2980,701
702,2980,702
703,2980,703
704,2980,704
705,2980,705
706,2980,706
707,2980,707
708,2980,708
709,2980,709
710,2980,710
711,2980,711
712,2980,712
713,2980,713
714,2980,714
715,2980,715
716,2980,716
717,2980,717
718,2980,718
719,2980,719
720,2980,720
721,2980,721
722,2980,722
723,2980,723
724,2980,724
725,2980,725
726,2980,726
727,2980,727
728,2980,728
729,2980,729
730,2980,730
731,2980,731
732,2980,732
733,2980,733
734,2980,734
735,2980,735
736,2980,736
737,2980,737
738,2980,738
739,2981,739
740,2981,740
741,2981,741
742,2981,742
743,2981,743
744,2981,744
745,2981,745
746,2981,746
747,2981,747
748,2981,748
749,2981,749
750,2981,750
751,2981,751
752,2981,752
753,2981,753
754,2981,754
755,2981,755
756,2981,756
757,2981,757
758,2981,758
759,2981,759
760,2981,760
761,2981,761
762,2981,762
763,2981,763
764,2981,764
765,2981,765
766,2981,766
767,2981,767
768,2981,768
769,2981,769
770,2981,770
771,2981,771
772,2981,772
773,2981,773
774,2981,774
775,2991,775
776,2991,776
777,2991,777
778,2991,778
779,2991,779
780,2991,780
781,2991,781
782,2991,782
783,2991,783
784,2991,784
785,2991,785
786,2991,786
787,2991,787
788,2991,788
789,2991,789
790,2991,790
791,2991,791
792,2991,792
793,2991,793
794,2991,794
795,2991,795
796,2991,796
797,2991,797
798,2991,798
799,2991,799
800,2991,800
801,2991,801
802,2991,802
803,2993,803
804,2993,804
805,2993,805
806,2993,806
807,2993,807
808,2993,808
809,2993,809
810,2993,810
811,2993,811
812,2993,812
813,2993,813
814,2993,814
815,2993,815
816,2993,816
817,2993,817
818,2993,818
819,2993,819
820,2993,820
821,2993,821
822,2993,822
823,2993,823
824,2993,824
825,2993,825
826,2993,826
827,2993,827
828,2993,828
829,2993,829
830,2993,830
831,2993,831
832,2993,832
833,2993,833
834,2993,834
835,2993,835
836,2993,836
837,2993,837
838,2993,838
839,2993,839
840,2993,840
841,2993,841
842,2993,842
843,2993,843
844,2997,844
845,2997,845
846,2997,846
847,2997,847
848,2997,848
849,2997,849
850,2997,850
851,2997,851
852,2997,852
853,2997,853
854,2997,854
855,2997,855
856,2997,856
857,2997,857
858,2997,858
859,2997,859
860,2997,860
861,2997,861
862,2997,862
863,2997,863
864,2997,864
865,2997,865
866,2997,866
867,2997,867
868,2997,868
869,2997,869
870,2997,870
871,2997,871
872,2997,872
873,2997,873
874,2997,874
875,2997,875
876,2997,876
877,2997,877
878,2997,878
879,2997,879
880,2997,880
881,2997,881
882,2997,882
883,2997,883
884,3004,884
885,3004,885
886,3004,886
887,3004,887
888,3004,888
889,3004,889
890,3004,890
891,3004,891
892,3004,892
893,3004,893
894,3004,894
895,3004,895
896,3004,896
897,3004,897
898,3004,898
899,3004,899
900,3004,900
901,3004,901
902,3004,902
903,3004,903
904,3004,904
905,3004,905
906,3004,906
907,3004,907
908,3004,908
909,3004,909
910,3004,910
911,3004,911
912,3004,912
913,3004,913
914,3004,914
915,3004,915
916,3004,916
917,3004,917
918,3004,918
919,3004,919
920,3004,920
921,3004,921
922,3004,922
923,3004,923
924,3004,924
925,3004,925
926,3004,926
927,3004,927
928,3004,928
929,3004,929
930,3005,930
931,3005,931
932,3005,932
933,3005,933
934,3005,934
935,3005,935
936,3005,936
937,3005,937
938,3005,938
939,3005,939
940,3005,940
941,3005,941
942,3005,942
943,3005,943
944,3005,944
945,3009,945
946,3009,946
947,3009,947
948,3009,948
949,3009,949
950,3009,950
951,3009,951
952,3009,952
953,3009,953
954,3009,954
955,3009,955
956,3009,956
957,3009,957
958,3009,958
959,3009,959
960,3009,960
961,3009,961
962,3009,962
963,3009,963
964,3009,964
965,3009,965
966,3009,966
967,3009,967
968,3009,968
969,3009,969
970,3009,970
971,3009,971
972,3009,972
973,3009,973
974,3009,974
975,3009,975
976,3009,976
977,3009,977
978,3009,978
979,3009,979
980,3009,980
981,3011,981
982,3011,982
983,3011,983
984,3011,984
985,3011,985
986,3011,986
987,3011,987
988,3011,988
989,3011,989
990,3011,990
991,3011,991
992,3011,992
993,3011,993
994,3011,994
995,3011,995
996,3011,996
997,3011,997
998,3011,998
999,3011,999
1000,3011,1000
1001,3011,1001
1002,3011,1002
1003,3011,1003
1004,3011,1004
1005,3011,1005
1006,3011,1006
1007,3011,1007
1008,3011,1008
1009,3011,1009
1010,3011,1010
1011,3011,1011
1012,3011,1012
1013,3011,1013
1014,3011,1014
1015,3011,1015
1016,3017,1016
1017,3017,1017
1018,3017,1018
1019,3017,1019
1020,3017,1020
1021,3017,1021
1022,3017,1022
1023,3017,1023
1024,3017,1024
1025,3017,1025
1026,3017,1026
1027,3017,1027
1028,3017,1028
1029,3017,1029
1030,3017,1030
1031,3017,1031
1032,3017,1032
1033,3017,1033
1034,3017,1034
1035,3017,1035
1036,3017,1036
1037,3017,1037
1038,3017,1038
1039,3017,1039
1040,3017,1040
1041,3017,1041
1042,3017,1042
1043,3017,1043
1044,3017,1044
1045,3017,1045
1046,3017,1046
1047,3017,1047
1048,3017,1048
1049,3017,1049
1050,3017,1050
1051,3017,1051
1052,3017,1052
1053,3017,1053
1054,3017,1054
1055,3017,1055
1056,3017,1056
1057,3017,1057
1058,3017,1058
1059,3017,1059
1060,3017,1060
1061,3017,1061
1062,3017,1062
1063,3017,1063
1064,3017,1064
1065,3017,1065
1066,3017,1066
1067,3017,1067
1068,3017,1068
1069,3017,1069
1070,3017,1070
1071,3017,1071
1072,3017,1072
1073,3017,1073
1074,3018,1074
1075,3018,1075
1076,3018,1076
1077,3018,1077
1078,3018,1078
1079,3018,1079
1080,3018,1080
1081,3018,1081
1082,3018,1082
1083,3018,1083
1084,3018,1084
1085,3018,1085
1086,3018,1086
1087,3018,1087
1088,3018,1088
1089,3018,1089
1090,3018,1090
1091,3018,1091
1092,3018,1092
1093,3018,1093
1094,3018,1094
1095,3018,1095
1096,3018,1096
1097,3018,1097
1098,3018,1098
1099,3018,1099
1100,3018,1100
1101,3018,1101
1102,3018,1102
1103,3018,1103
1104,3018,1104
1105,3018,1105
1106,3018,1106
1107,3018,1107
1108,3018,1108
1109,3018,1109
1110,3018,1110
1111,3018,1111
1112,3018,1112
1113,3018,1113
1114,3018,1114
1115,3023,1115
1116,3023,1116
1117,3023,1117
1118,3023,1118
1119,3023,1119
1120,3023,1120
1121,3023,1121
1122,3023,1122
1123,3023,1123
1124,3023,1124
1125,3023,1125
1126,3023,1126
1127,3023,1127
1128,3023,1128
1129,3023,1129
1130,3023,1130
1131,3023,1131
1132,3023,1132
1133,3023,1133
1134,3023,1134
1135,3023,1135
1136,3023,1136
1137,3023,1137
1138,3023,1138
1139,3023,1139
1140,3023,1140
1141,3023,1141
1142,3023,1142
1143,3023,1143
1144,3023,1144
1145,3023,1145
1146,3023,1146
1147,3023,1147
1148,3023,1148
1149,3023,1149
1150,3023,1150
1151,3023,1151
1152,3023,1152
1153,3023,1153
1154,3023,1154
1155,3023,1155
1156,3023,1156
1157,3023,1157
1158,3023,1158
1159,3023,1159
1160,3027,1160
1161,3027,1161
1162,3027,1162
1163,3027,1163
1164,3027,1164
1165,3027,1165
1166,3027,1166
1167,3027,1167
1168,3027,1168
1169,3027,1169
1170,3027,1170
1171,3027,1171
1172,3027,1172
1173,3027,1173
1174,3027,1174
1175,3027,1175
1176,3027,1176
1177,3027,1177
1178,3027,1178
1179,3027,1179
1180,3027,1180
1181,3027,1181
1182,3027,1182
1183,3027,1183
1184,3027,1184
1185,3027,1185
1186,3027,1186
1187,3027,1187
1188,3027,1188
1189,3027,1189
1190,3027,1190
1191,3027,1191
1192,3027,1192
1193,3027,1193
1194,3027,1194
1195,3027,1195
1196,3027,1196
1197,3027,1197
1198,3027,1198
1199,3027,1199
1200,3027,1200
1201,3027,1201
1202,3027,1202
1203,3027,1203
1204,3027,1204
1205,3132,1205
1206,3132,1206
1207,3132,1207
1208,3132,1208
1209,3132,1209
1210,3132,1210
1211,3132,1211
1212,3132,1212
1213,3132,1213
1214,3132,1214
1215,3132,1215
1216,3970,1216
1217,3970,1217
1218,3970,1218
1219,3970,1219
1220,3970,1220
1221,3970,1221
1222,3970,1222
1223,3970,1223
1224,3970,1224
1225,4942,1225
1226,4942,1226
1227,4942,1227
1228,4942,1228
1229,4942,1229
1230,4942,1230
1231,4942,1231
1232,4942,1232
1233,4942,1233
1234,4942,1234
1235,4942,1235
1236,4942,1236
1237,4942,1237
1238,4970,1238
1239,4970,1239
1240,4970,1240
1241,4970,1241
1242,4970,1242
1243,4970,1243
1244,4970,1244
1245,4970,1245
1246,4970,1246
1247,4970,1247
1248,4970,1248
1249,4970,1249
1250,5012,1250
1251,5012,1251
1252,5012,1252
1253,5012,1253
1254,5012,1254
1255,5012,1255
1256,5012,1256
1257,5012,1257
1258,5012,1258
1259,5012,1259
1260,5012,1260
1261,5012,1261
1262,5012,1262
1263,5012,1263
1264,5012,1264
1265,5012,1265
1266,5102,1266
1267,5102,1267
1268,5102,1268
1269,5102,1269
1270,5102,1270
1271,5158,1271
1272,5158,1272
1273,5158,1273
1274,5158,1274
1275,5158,1275
1276,5158,1276
1277,5158,1277
1278,5158,1278
1279,5158,1279
1280,5158,1280
1281,5199,1281
1282,5199,1282
1283,5199,1283
1284,5199,1284
1285,5199,1285
1286,5199,1286
1287,5199,1287
1288,5199,1288
1289,5199,1289
1290,5199,1290
1291,5199,1291
1292,5199,1292
1293,5199,1293
1294,5199,1294
1295,5199,1295
1296,5199,1296
1297,5204,1297
1298,5204,1298
1299,5204,1299
1300,5204,1300
1301,5204,1301
1302,5204,1302
1303,5216,1303
1304,5216,1304
1305,5216,1305
1306,5216,1306
1307,5216,1307
1308,5216,1308
1309,5216,1309
1310,5216,1310
1311,5216,1311
1312,5216,1312
1313,5293,1313
1314,5293,1314
1315,5293,1315
1316,5293,1316
1317,5293,1317
1318,5293,1318
1319,5293,1319
1320,5293,1320
1321,5293,1321
1322,5315,1322
1323,5315,1323
1324,5315,1324
1325,5315,1325
1326,5315,1326
1327,5315,1327
1328,5462,1328
1329,5462,1329
1330,5462,1330
1331,5462,1331
1332,5462,1332
1333,5462,1333
1334,5462,1334
1335,5462,1335
1336,5462,1336
1337,5738,1337
1338,5738,1338
1339,5738,1339
1340,5738,1340
1341,5738,1341
1342,5738,1342
1343,5738,1343
1344,5738,1344
1345,5738,1345
1346,5738,1346
1347,5738,1347
1348,5738,1348
1349,5738,1349
1350,5738,1350
1351,5738,1351
1352,5738,1352
1353,5738,1353
1354,5738,1354
1355,5738,1355
1356,5738,1356
1357,5738,1357
1358,5738,1358
1359,5738,1359
1360,5738,1360
1361,5738,1361
1362,5738,1362
1363,5820,1363
1364,5820,1364
1365,5820,1365
1366,5820,1366
1367,5820,1367
1368,5820,1368
1369,5820,1369
1370,5820,1370
1371,5820,1371
1372,5820,1372
1373,5820,1373
1374,5820,1374
1375,5913,1375
1376,5913,1376
1377,5913,1377
1378,5913,1378
1379,5913,1379
1380,5913,1380
1381,5913,1381
1382,5913,1382
1383,5913,1383
1384,5913,1384
1385,5913,1385
1386,5913,1386
1387,5913,1387
1388,5913,1388
1389,6032,1389
1390,6032,1390
1391,6032,1391
1392,6032,1392
1393,6032,1393
1394,6032,1394
1395,6064,1395
1396,6064,1396
1397,6064,1397
1398,6064,1398
1399,6064,1399
1400,6064,1400
1401,6064,1401
1402,6064,1402
1403,6064,1403
1404,6064,1404
1405,6064,1405
1406,6064,1406
1407,6064,1407
1408,6064,1408
1409,6064,1409
1410,6064,1410
1411,6064,1411
1412,6064,1412
1413,6064,1413
1414,6164,1414
1415,6164,1415
1416,6164,1416
1417,6164,1417
1418,6164,1418
1419,6164,1419
1420,6235,1420
1421,6235,1421
1422,6235,1422
1423,6235,1423
1424,6235,1424
1425,6235,1425
1426,6235,1426
1427,6235,1427
1428,6235,1428
1429,6235,1429
1430,6235,1430
1431,6235,1431
1432,6235,1432
1433,6235,1433
1434,6235,1434
1435,6251,1435
1436,6251,1436
1437,6251,1437
1438,6251,1438
1439,6251,1439
1440,6251,1440
1441,6251,1441
1442,6251,1442
1443,6251,1443
1444,6251,1444
1445,6251,1445
1446,6251,1446
1447,6251,1447
1448,6261,1448
1449,6261,1449
1450,6261,1450
1451,6261,1451
1452,6261,1452
1453,6261,1453
1454,6261,1454
1455,6261,1455
1456,6261,1456
1457,6261,1457
1458,6311,1458
1459,6311,1459
1460,6311,1460
1461,6311,1461
1462,6311,1462
1463,6311,1463
1464,6311,1464
1465,6311,1465
1466,6311,1466
1467,6311,1467
1468,6317,1468
1469,6317,1469
1470,6317,1470
1471,6317,1471
1472,6317,1472
1473,6317,1473
1474,6317,1474
1475,6317,1475
1476,6317,1476
1477,6317,1477
1478,6317,1478
1479,6317,1479
1480,6317,1480
1481,6415,1481
1482,6415,1482
1483,6415,1483
1484,6415,1484
1485,6415,1485
1486,6415,1486
1487,6415,1487
1488,6415,1488
1489,6415,1489
1490,6415,1490
1491,6415,1491
1492,6415,1492
1493,6415,1493
1494,6415,1494
1495,6415,1495
1496,6415,1496
1497,6415,1497
1498,6415,1498
1499,6415,1499
1500,6415,1500
1501,6415,1501
1502,6415,1502
1503,6415,1503
1504,6415,1504
1505,6415,1505
1506,6415,1506
1507,6415,1507
1508,6415,1508
1509,6415,1509
1510,6415,1510
1511,6415,1511
1512,6415,1512
1513,6415,1513
1514,6415,1514
1515,6415,1515
1516,6415,1516
1517,6415,1517
1518,6415,1518
1519,6415,1519
1520,6415,1520
1521,6415,1521
1522,6415,1522
1523,6415,1523
1524,6415,1524
1525,6415,1525
1526,6415,1526
1527,6415,1527
1528,6415,1528
1529,6415,1529
1530,6415,1530
1531,6415,1531
1532,6415,1532
1533,6415,1533
1534,6415,1534
1535,6415,1535
1536,6415,1536
1537,6415,1537
1538,6415,1538
1539,6415,1539
1540,6415,1540
1541,6415,1541
1542,6415,1542
1543,6415,1543
1544,6415,1544
1545,6415,1545
1546,6415,1546
1547,6415,1547
1548,6415,1548
1549,6415,1549
1550,6415,1550
1551,6415,1551
1552,6415,1552
1553,6423,1553
1554,6423,1554
1555,6423,1555
1556,6423,1556
1557,6423,1557
1558,6423,1558
1559,6423,1559
1560,6423,1560
1561,6423,1561
1562,6423,1562
1563,6423,1563
1564,6423,1564
1565,6423,1565
1566,6423,1566
1567,6423,1567
1568,6618,1568
1569,6618,1569
1570,6618,1570
1571,6618,1571
1572,6618,1572
1573,6618,1573
1574,6618,1574
1575,6618,1575
1576,6618,1576
1577,6618,1577
1578,6618,1578
1579,6618,1579
1580,6618,1580
1581,6618,1581
1582,6618,1582
1583,6618,1583
1584,6618,1584
1585,6618,1585
1586,6666,1586
1587,6666,1587
1588,6666,1588
1589,6666,1589
1590,6666,1590
1591,6666,1591
1592,6666,1592
1593,6666,1593
1594,6666,1594
1595,6666,1595
1596,6666,1596
1597,6666,1597
1598,6666,1598
1599,6666,1599
1600,6666,1600
1601,6666,1601
1602,6666,1602
1603,6666,1603
1604,6666,1604
1605,6666,1605
1606,6666,1606
1607,6666,1607
1608,6666,1608
1609,6666,1609
1610,6666,1610
1611,6740,1611
1612,6740,1612
1613,6740,1613
1614,6740,1614
1615,6740,1615
1616,6740,1616
1617,6740,1617
1618,6740,1618
1619,6740,1619
1620,6740,1620
1621,6740,1621
1622,6740,1622
1623,6740,1623
1624,6740,1624
1625,6740,1625
1626,6740,1626
1627,6740,1627
1628,6740,1628
1629,6740,1629
1630,6740,1630
1631,6740,1631
1632,6740,1632
1633,6740,1633
1634,6740,1634
1635,6740,1635
1636,6740,1636
1637,6740,1637
1638,6740,1638
1639,7019,1639
1640,7019,1640
1641,7019,1641
1642,7019,1642
1643,7019,1643
1644,7019,1644
1645,7019,1645
1646,7019,1646
1647,7019,1647
1648,7019,1648
1649,7019,1649
1650,7019,1650
1651,7019,1651
1652,7019,1652
1653,7019,1653
1654,7019,1654
1655,7019,1655
1656,7029,1656
1657,7029,1657
1658,7029,1658
1659,7029,1659
1660,7029,1660
1661,7029,1661
1662,7029,1662
1663,7029,1663
1664,7029,1664
1665,7029,1665
1666,7029,1666
1667,7029,1667
1668,7029,1668
1669,7029,1669
1670,7029,1670
1671,7029,1671
1672,7029,1672
1673,7029,1673
1674,7029,1674
1675,7029,1675
1676,7029,1676
1677,7029,1677
1678,7029,1678
1679,7029,1679
1680,7037,1680
1681,7037,1681
1682,7037,1682
1683,7037,1683
1684,7037,1684
1685,7037,1685
1686,7037,1686
1687,7037,1687
1688,7037,1688
1689,7037,1689
1690,7037,1690
1691,7037,1691
1692,7037,1692
1693,7037,1693
1694,7037,1694
1695,7037,1695
1696,7037,1696
1697,7037,1697
1698,7037,1698
1699,7037,1699
1700,7037,1700
1701,7037,1701
1702,7037,1702
1703,7037,1703
1704,7037,1704
1705,7037,1705
1706,7037,1706
1707,7046,1707
1708,7046,1708
1709,7046,1709
1710,7046,1710
1711,7046,1711
1712,7046,1712
1713,7046,1713
1714,7046,1714
1715,7046,1715
1716,7046,1716
1717,7046,1717
1718,7046,1718
1719,7046,1719
1720,7046,1720
1721,7046,1721
1722,7046,1722
1723,7052,1723
1724,7052,1724
1725,7052,1725
1726,7052,1726
1727,7052,1727
1728,7052,1728
1729,7052,1729
1730,7052,1730
1731,7052,1731
1732,7052,1732
1733,7052,1733
1734,7052,1734
1735,7052,1735
1736,7052,1736
1737,7052,1737
1738,7052,1738
1739,7052,1739
1740,7052,1740
1741,7052,1741
1742,7056,1742
1743,7056,1743
1744,7056,1744
1745,7056,1745
1746,7056,1746
1747,7056,1747
1748,7056,1748
1749,7056,1749
1750,7056,1750
1751,7056,1751
1752,7056,1752
1753,7056,1753
1754,7056,1754
1755,7064,1755
1756,7064,1756
1757,7064,1757
1758,7064,1758
1759,7064,1759
1760,7064,1760
1761,7064,1761
1762,7064,1762
1763,7064,1763
1764,7064,1764
1765,7064,1765
1766,7064,1766
1767,7064,1767
1768,7064,1768
1769,7064,1769
1770,7064,1770
1771,7064,1771
1772,7064,1772
1773,7064,1773
1774,7064,1774
1775,7064,1775
1776,7064,1776
1777,7064,1777
1778,7066,1778
1779,7066,1779
1780,7066,1780
1781,7066,1781
1782,7066,1782
1783,7067,1783
1784,7067,1784
1785,7067,1785
1786,7067,1786
1787,7067,1787
1788,7067,1788
1789,7067,1789
1790,7067,1790
1791,7067,1791
1792,7067,1792
1793,7067,1793
1794,7067,1794
1795,7067,1795
1796,7067,1796
1797,7067,1797
1798,7070,1798
1799,7070,1799
1800,7070,1800
1801,7070,1801
1802,7070,1802
1803,7070,1803
1804,7070,1804
1805,7070,1805
1806,7070,1806
1807,7070,1807
1808,7070,1808
1809,7070,1809
1810,7070,1810
1811,7070,1811
1812,7070,1812
1813,7070,1813
1814,7070,1814
1815,7072,1815
1816,7072,1816
1817,7072,1817
1818,7072,1818
1819,7072,1819
1820,7072,1820
